id,name,categ_id/id,type,sale_ok,list_price,default_code,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_blvk_-_blvk_liq_salt30ml,BLVK - BLVK (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7554_b109245a,__export__.product_attribute_value_7831_7c05c30f,__export__.product_attribute_value_8088_92c7f193,__export__.product_attribute_value_8307_41473bee,__export__.product_attribute_value_8396_6d0995e0"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_aloe_tf-nic,BLVK - BLVK (LIQ Salt)(30mL) Aloe TF-Nic,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3332_48523bdb,__export__.product_attribute_value_7405_b66041ca,__export__.product_attribute_value_7408_d350ebd1,__export__.product_attribute_value_7409_53f69646"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_frost,BLVK - BLVK (LIQ Salt)(30mL) Frost,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7994_8797f750,__export__.product_attribute_value_8207_bdba970b"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_fuji,BLVK - BLVK (LIQ Salt)(30mL) Fuji,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7439_850a677e
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8932_1892fa40
template_blvk_-_blvk_liq_salt30ml_fusion,BLVK - BLVK (LIQ Salt)(30mL) Fusion,__export__.product_category_12_40483604,consu,True,4.18,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7617_05360266,__export__.product_attribute_value_7768_f635f6b8,__export__.product_attribute_value_7933_ffc80061,__export__.product_attribute_value_7953_2f963719,__export__.product_attribute_value_8101_92fd57c4"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_melon_fruit_iced,BLVK - BLVK (LIQ Salt)(30mL) Melon (Fruit Iced),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_3715_3498fe3f
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8932_1892fa40
template_blvk_-_blvk_liq_salt30ml_n_yellow,BLVK - BLVK (LIQ Salt)(30mL) N' Yellow,__export__.product_category_12_40483604,consu,True,4.49,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7980_23eef78a,__export__.product_attribute_value_7992_474137e2,__export__.product_attribute_value_8001_8f3850e0"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_pink,BLVK - BLVK (LIQ Salt)(30mL) Pink,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4919_fa4f1318,__export__.product_attribute_value_8366_115bce84"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_plus,BLVK - BLVK (LIQ Salt)(30mL) Plus,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7422_062a536a,__export__.product_attribute_value_8021_3c1437b5,__export__.product_attribute_value_8169_fa5d712b,__export__.product_attribute_value_8211_1e9a0453"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_blvk_-_blvk_liq_salt30ml_zero,BLVK - BLVK (LIQ SALT)(30mL) ZERO,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7716_9d46affc
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_blvk_-_blvk_bar_dispo_20000puff22ml,BLVK - BLVK Bar (Dispo) (20000Puff)(22mL),__export__.product_category_12_40483604,consu,True,7.25,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8075_6119cfe4
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_cacq_-_foger_switch_pro_30k_pod_19ml1-pack,CACQ - Foger Switch Pro 30K Pod (19mL)(1-Pack),__export__.product_category_12_40483604,consu,True,9.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_5956_d1e1c433,__export__.product_attribute_value_5042_8487f76f"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_cacq_-_foger_switch_pro_starter_kit_dispo_30000puff19ml,CACQ - Foger Switch Pro Starter Kit (Dispo) (30000Puff)(19mL),__export__.product_category_12_40483604,consu,True,11.50,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_5042_8487f76f
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_chnv_-_chain_vapez_liq_fb120ml_60ml_x2,CHNV - Chain Vapez (LIQ FB)(120mL; 60mL x2),__export__.product_category_12_40483604,consu,True,2.95,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8509_e6a21547
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8930_521b6c86
template_chrl_-_pachamama_dispo_4500puff12ml_tfn,CHRL - Pachamama (Dispo) (4500Puff)(12mL) TFN,__export__.product_category_12_40483604,consu,True,1.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7487_4e7fefb6,__export__.product_attribute_value_7788_e8e495ea"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_chrl_-_pachamama_liq_fb60ml,CHRL - Pachamama (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,4.98,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7493_4589624c,__export__.product_attribute_value_7601_fc93d38f,__export__.product_attribute_value_7748_a03d3dae,__export__.product_attribute_value_7832_93a036c0,__export__.product_attribute_value_7923_70f6f923,__export__.product_attribute_value_7995_ad99c907,__export__.product_attribute_value_8100_549ec5d4,__export__.product_attribute_value_8128_32be944c,__export__.product_attribute_value_8336_9f658235,__export__.product_attribute_value_8410_40d6dc5d,__export__.product_attribute_value_5218_f00abb62"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_chrl_-_pachamama_liq_salt30ml,CHRL - Pachamama (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7437_f6091d5f,__export__.product_attribute_value_7486_ba004f1c,__export__.product_attribute_value_5951_e175b6e3,__export__.product_attribute_value_7543_71ad334d,__export__.product_attribute_value_7601_fc93d38f,__export__.product_attribute_value_7613_35825a0d,__export__.product_attribute_value_7725_2a1c659c,__export__.product_attribute_value_7746_cb935542,__export__.product_attribute_value_3887_c8997bbd,__export__.product_attribute_value_7763_c1a9ccf8,__export__.product_attribute_value_7830_fe58674a,__export__.product_attribute_value_7877_db57ff01,__export__.product_attribute_value_7921_633bf233,__export__.product_attribute_value_7923_70f6f923,__export__.product_attribute_value_8174_fd0d074d,__export__.product_attribute_value_8212_2085d6aa,__export__.product_attribute_value_8269_123ddc50,__export__.product_attribute_value_8294_e37915b5,__export__.product_attribute_value_8295_7daf54f9,__export__.product_attribute_value_4962_5bc8b380,__export__.product_attribute_value_5142_7a78f9ea,__export__.product_attribute_value_5218_f00abb62"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8928_e8ce44f0,__export__.product_attribute_value_8943_cd953f16"
template_chrl_-_pachamama_plus_metatine_liq_salt30ml,CHRL - Pachamama Plus Metatine (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,4.98,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7940_000c691d,__export__.product_attribute_value_8161_f63be755,__export__.product_attribute_value_8362_6b45177f"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8928_e8ce44f0,__export__.product_attribute_value_8943_cd953f16"
template_cstl_-_coastal_clouds_liq_fb100ml,CSTL - Coastal Clouds (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,6.25,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7509_463c130b,__export__.product_attribute_value_8238_ef147284,__export__.product_attribute_value_8498_cad8612c"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_cstl_-_coastal_clouds_liq_fb60ml,CSTL - Coastal Clouds (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7435_c7b45c2e,__export__.product_attribute_value_7495_e9fab497,__export__.product_attribute_value_7496_da2cce19,__export__.product_attribute_value_7498_f6c0af9e,__export__.product_attribute_value_7657_b4a3d5d2,__export__.product_attribute_value_7770_0cc1a9a7,__export__.product_attribute_value_7948_42bb92e2,__export__.product_attribute_value_7951_d4ac976e,__export__.product_attribute_value_7981_076ea67f,__export__.product_attribute_value_8006_83d83cfb,__export__.product_attribute_value_8014_8addd8fe,__export__.product_attribute_value_8015_ba9ea864,__export__.product_attribute_value_8033_20f614e2,__export__.product_attribute_value_4366_a9316414,__export__.product_attribute_value_8098_4ac85369,__export__.product_attribute_value_8157_33c5f84d,__export__.product_attribute_value_4899_c645f4a2"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_cstl_-_coastal_clouds_liq_fb60ml_tfn,CSTL - Coastal Clouds (LIQ FB)(60mL) TFN,__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_5932_29946aa8,__export__.product_attribute_value_7586_125cf0f5,__export__.product_attribute_value_7845_46f655de,__export__.product_attribute_value_7866_b57194ed,__export__.product_attribute_value_4915_23567a54,__export__.product_attribute_value_5109_de4de930"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_cstl_-_coastal_clouds_liq_salt30ml,CSTL - Coastal Clouds (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7434_03bd133e,__export__.product_attribute_value_7497_d426ac99,__export__.product_attribute_value_7498_f6c0af9e,__export__.product_attribute_value_7544_40662b9d,__export__.product_attribute_value_7614_d0447e53,__export__.product_attribute_value_4256_3d1b1743,__export__.product_attribute_value_7981_076ea67f,__export__.product_attribute_value_8014_8addd8fe,__export__.product_attribute_value_8030_2b5d1a9b,__export__.product_attribute_value_8033_20f614e2,__export__.product_attribute_value_8242_f730b6c0,__export__.product_attribute_value_5042_8487f76f,__export__.product_attribute_value_8457_e7a4cd26"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_cstl_-_coastal_clouds_liq_salt30ml_tfn,CSTL - Coastal Clouds (LIQ Salt)(30mL) TFN,__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_5932_29946aa8,__export__.product_attribute_value_7586_125cf0f5,__export__.product_attribute_value_7866_b57194ed,__export__.product_attribute_value_4915_23567a54,__export__.product_attribute_value_5109_de4de930"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_ctpt_-_goat_bar_dispo_25000puff18ml,CTPT - Goat Bar (Dispo) (25000Puff)(18mL),__export__.product_category_12_40483604,consu,True,7.25,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7765_0dcd1172
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_cttg_-_orgnx_liq_fb60ml,CTTG - ORGNX (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_5929_fa65d888,__export__.product_attribute_value_7429_6d175579,__export__.product_attribute_value_3389_0489a032,__export__.product_attribute_value_4031_3428800a,__export__.product_attribute_value_7828_2aecf034,__export__.product_attribute_value_7963_3ca18337,__export__.product_attribute_value_4241_3b376b59,__export__.product_attribute_value_4266_f46832ad,__export__.product_attribute_value_8071_c1be6636,__export__.product_attribute_value_4418_e1403b2a,__export__.product_attribute_value_8111_108da694,__export__.product_attribute_value_4471_f2758b90,__export__.product_attribute_value_4522_d33c0044,__export__.product_attribute_value_5126_1b2f2a53,__export__.product_attribute_value_5142_7a78f9ea,__export__.product_attribute_value_8522_4027491c"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8923_d6b4f83e,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_cttg_-_orgnx_liq_salt30ml,CTTG - ORGNX (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4418_e1403b2a,__export__.product_attribute_value_5142_7a78f9ea,__export__.product_attribute_value_8522_4027491c"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_ctwd_-_cuttwood_liq_fb120ml,CTWD - Cuttwood (LIQ FB)(120mL),__export__.product_category_12_40483604,consu,True,8.75,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7482_57e42350
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8923_d6b4f83e
template_ctwd_-_cuttwood_liq_fb60ml,CTWD - Cuttwood (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,5.25,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7482_57e42350,__export__.product_attribute_value_7555_1eb1f5be,__export__.product_attribute_value_8013_046fb7c9"
